#1
double geo_simx(1637,103)    # 000nX 121nX 021nX 020nX 120nX 1-11nX 0-11nX 0-10nX 1-10nX -101nX -111nX -100nX -110nX 101nX 211nX 200nX 210nX 000nY 121nY 021nY 020nY 120nY 1-11nY 0-11nY 0-10nY 1-10nY -101nY -111nY -100nY -110nY 101nY 211nY 200nY 210nY 000nZ 121nZ 021nZ 020nZ 120nZ 1-11nZ 0-11nZ 0-10nZ 1-10nZ -101nZ -111nZ -100nZ -110nZ 101nZ 211nZ 200nZ 210nZ 000pX 121pX 021pX 020pX 120pX 1-11pX 0-11pX 0-10pX 1-10pX -101pX -111pX -100pX -110pX 101pX 211pX 200pX 210pX 000pY 121pY 021pY 020pY 120pY 1-11pY 0-11pY 0-10pY 1-10pY -101pY -111pY -100pY -110pY 101pY 211pY 200pY 210pY 000pZ 121pZ 021pZ 020pZ 120pZ 1-11pZ 0-11pZ 0-10pZ 1-10pZ -101pZ -111pZ -100pZ -110pZ 101pZ 211pZ 200pZ 210pZ 
23280, 18.805902, , 0.407068, , 106.065193, , 136.954666, , 7.841170, , 2.018844, , 149.171371, , 148.773422, , 8.995377, , 149.170090, , 149.163040, , 148.768951, , 148.751648, , 0.407553, , 0.407553, , 15.320450, , 14.675453, , 37.636211, , 0.407311, , 0.407553, , 14.611644, , 15.157760, , 57.214569, , 57.220886, , 56.882751, , 56.894279, , 57.223694, , 6.251913, , 56.882355, , 14.098990, , 3.808682, , 0.407068, , 40.645725, , 9.344058, , 818.613037, , 0.000000, , 3.770064, , 204.658264, , 204.648651, , 1.576305, , 6.243971, , 204.651855, , 204.656982, , 6.243729, , 4.907219, , 204.647369, , 204.660828, , 0.491274, , 0.000485, , 204.664017, , 204.649292, , 59.929054, , 0.407796, , 0.408038, , 14.569127, , 14.574252, , 1.245345, , 1.244861, , 15.382580, , 15.386423, , 1.240619, , 0.407553, , 15.385142, , 14.574892, , 0.408038, , 0.407796, , 15.381299, , 14.570409, , 40.185459, , 0.408523, , 5.177945, , 14.306517, , 9.630125, , 0.408038, , 5.176975, , 14.309719, , 9.636531, , 5.176421, , 5.178100, , 14.300112, , 14.307798, , 0.406826, , 0.407796, , 9.711471, , 9.710190, , 381.521393, , 90.082375, , 94.274971, , 13.307558, , 5.352774, , 90.387123, , 99.177132, , 14.262962, , 5.476238, , 99.171921, , 98.882965, , 14.272570, , 14.145107, , 90.084557, , 90.083588, , 6.134841, , 6.020189
23340, 18.643772, , 0.407185, , 106.777847, , 137.666031, , 7.810771, , 2.023118, , 149.969086, , 149.572845, , 8.959169, , 149.972672, , 149.974915, , 149.566452, , 149.569244, , 0.407426, , 0.407185, , 15.287497, , 14.641123, , 37.681442, , 0.406702, , 0.407185, , 14.548511, , 15.114407, , 57.226883, , 57.217144, , 56.892197, , 56.884048, , 57.218906, , 6.291851, , 56.889797, , 14.075227, , 3.634737, , 0.407185, , 40.443047, , 9.259362, , 816.567383, , 0.000000, , 3.792653, , 204.133911, , 204.141571, , 1.575056, , 6.275400, , 204.151794, , 204.139648, , 6.274676, , 4.937943, , 204.150513, , 204.153076, , 0.483503, , 0.000000, , 204.137741, , 204.153702, , 59.150688, , 0.406219, , 0.407668, , 14.389074, , 14.383723, , 1.248606, , 1.253077, , 15.184026, , 15.190413, , 1.247726, , 0.407668, , 15.188497, , 14.381807, , 0.408633, , 0.406461, , 15.185942, , 14.383723, , 39.607872, , 0.407426, , 5.234305, , 14.213827, , 9.498878, , 0.407185, , 5.236221, , 14.218298, , 9.485465, , 5.240380, , 5.233908, , 14.221492, , 14.217659, , 0.407668, , 0.407668, , 9.581272, , 9.576162, , 381.097748, , 89.938362, , 94.029289, , 13.278118, , 5.393499, , 90.225777, , 98.945900, , 14.232038, , 5.509503, , 98.943192, , 98.656944, , 14.225892, , 14.109078, , 89.935944, , 89.936913, , 6.139269, , 6.031811
23400, 18.462328, , 0.406558, , 107.495064, , 138.351669, , 7.776502, , 2.013122, , 150.783066, , 150.382645, , 8.928010, , 150.788559, , 150.798752, , 150.390289, , 150.381363, , 0.406798, , 0.406558, , 15.239014, , 14.597659, , 37.646431, , 0.407038, , 0.406317, , 14.493845, , 15.072147, , 57.225094, , 57.222309, , 56.890110, , 56.888836, , 57.227005, , 6.334787, , 56.890747, , 14.043560, , 3.472648, , 0.405356, , 40.249924, , 9.208244, , 814.487488, , 0.000000, , 3.812064, , 203.620789, , 203.617599, , 1.574011, , 6.306786, , 203.609329, , 203.615692, , 6.305272, , 4.968667, , 203.613785, , 203.620148, , 0.473454, , 0.000000, , 203.616333, , 203.620148, , 58.461639, , 0.405116, , 0.405837, , 14.211941, , 14.209153, , 1.247657, , 1.247261, , 15.018648, , 15.013553, , 1.245746, , 0.407519, , 15.008698, , 14.205968, , 0.406558, , 0.407038, , 15.012916, , 14.204058, , 39.081360, , 0.406077, , 5.297920, , 14.144189, , 9.357915, , 0.406317, , 5.295456, , 14.146737, , 9.364921, , 5.290349, , 5.294568, , 14.148010, , 14.148010, , 0.406558, , 0.406077, , 9.451539, , 9.455997, , 380.632111, , 89.787727, , 93.761948, , 13.223874, , 5.426355, , 90.059753, , 98.700043, , 14.168632, , 5.533354, , 98.692238, , 98.424431, , 14.172453, , 14.057812, , 89.787003, , 89.786766, , 6.135858, , 6.029099
23460, 18.301062, , 0.404718, , 108.201057, , 139.030792, , 7.739668, , 2.014801, , 151.605637, , 151.194397, , 8.899317, , 151.597290, , 151.604126, , 151.204559, , 151.184235, , 0.404958, , 0.405197, , 15.191012, , 14.549586, , 37.661980, , 0.405436, , 0.405436, , 14.429557, , 15.015575, , 57.210423, , 57.213444, , 56.881435, , 56.891994, , 57.209549, , 6.364987, , 56.886913, , 14.046606, , 3.319881, , 0.405436, , 40.049389, , 9.169859, , 812.390686, , 0.000239, , 3.832286, , 203.101685, , 203.097870, , 1.580069, , 6.334881, , 203.088348, , 203.095963, , 6.338295, , 4.998129, , 203.098511, , 203.095963, , 0.464958, , 0.000000, , 203.101685, , 203.104858, , 57.794518, , 0.406154, , 0.406393, , 14.039620, , 14.038350, , 1.249608, , 1.248338, , 14.850612, , 14.852517, , 1.253023, , 0.405675, , 14.836640, , 14.053592, , 0.406393, , 0.406154, , 14.834735, , 14.045971, , 38.583477, , 0.405914, , 5.359266, , 14.077724, , 9.239082, , 0.405675, , 5.346565, , 14.077089, , 9.238447, , 5.351884, , 5.347596, , 14.063753, , 14.074550, , 0.405197, , 0.405436, , 9.337519, , 9.334979, , 380.138489, , 89.638191, , 93.495575, , 13.162580, , 5.448158, , 89.902794, , 98.441452, , 14.098287, , 5.559297, , 98.448845, , 98.187340, , 14.097256, , 13.999214, , 89.638672, , 89.640343, , 6.126420, , 6.022267
23520, 18.126932, , 0.402636, , 108.907295, , 139.728058, , 7.710427, , 2.014019, , 152.396469, , 151.995331, , 8.864838, , 152.412704, , 152.408112, , 152.013702, , 151.991531, , 0.405255, , 0.406208, , 15.155522, , 14.518476, , 37.651314, , 0.406208, , 0.406922, , 14.377894, , 14.969981, , 57.221210, , 57.233559, , 56.886562, , 56.882763, , 57.219543, , 6.425062, , 56.891628, , 14.033250, , 3.166849, , 0.403827, , 39.852192, , 9.166897, , 810.312439, , 0.000476, , 3.852047, , 202.581711, , 202.571579, , 1.576392, , 6.370474, , 202.579819, , 202.582977, , 6.366280, , 5.030521, , 202.578552, , 202.578552, , 0.455939, , 0.000000, , 202.578552, , 202.575378, , 57.203079, , 0.404541, , 0.404779, , 13.892193, , 13.899158, , 1.255626, , 1.253802, , 14.691985, , 14.697684, , 1.258402, , 0.405255, , 14.690719, , 13.901691, , 0.405017, , 0.405731, , 14.698318, , 13.902325, , 38.116673, , 0.405493, , 5.407205, , 14.015676, , 9.126369, , 0.406922, , 5.413694, , 14.013777, , 9.128269, , 5.407514, , 5.404114, , 14.019476, , 14.018209, , 0.403350, , 0.404779, , 9.235921, , 9.223889, , 379.635895, , 89.485435, , 93.220016, , 13.092639, , 5.471895, , 89.731056, , 98.184761, , 14.028341, , 5.573453, , 98.182472, , 97.938904, , 14.020109, , 13.928288, , 89.486153, , 89.489960, , 6.116147, , 6.015855
23580, 17.925655, , 0.405054, , 109.613647, , 140.406616, , 7.674822, , 2.009711, , 153.197937, , 152.814514, , 8.829044, , 153.212067, , 153.201096, , 152.793045, , 152.802505, , 0.408372, , 0.407661, , 15.127386, , 14.474505, , 37.659199, , 0.407661, , 0.408135, , 14.319809, , 14.926597, , 57.215229, , 57.214127, , 56.883579, , 56.882710, , 57.215626, , 6.469299, , 56.880817, , 14.062193, , 3.026284, , 0.405054, , 39.655876, , 9.142857, , 808.173828, , 0.000474, , 3.871034, , 202.050186, , 202.053970, , 1.574980, , 6.400000, , 202.043869, , 202.048920, , 6.402525, , 5.060616, , 202.048920, , 202.059021, , 0.441357, , 0.000000, , 202.044495, , 202.043228, , 56.651936, , 0.403869, , 0.405054, , 13.753432, , 13.763535, , 1.257541, , 1.260381, , 14.542698, , 14.554695, , 1.260068, , 0.408609, , 14.564797, , 13.754695, , 0.406239, , 0.402210, , 14.558483, , 13.756589, , 37.700871, , 0.406239, , 5.468192, , 13.972532, , 9.023520, , 0.408372, , 5.469303, , 13.973164, , 9.022257, , 5.463459, , 5.466300, , 13.975058, , 13.966218, , 0.404343, , 0.405528, , 9.122651, , 9.135280, , 379.062225, , 89.332092, , 92.958694, , 12.996605, , 5.484451, , 89.567215, , 97.917336, , 13.919099, , 5.567640, , 97.915680, , 97.696342, , 13.926044, , 13.823125, , 89.334938, , 89.335884, , 6.078610, , 5.997632
23640, 17.513077, , 0.402238, , 110.323013, , 141.079788, , 7.641095, , 2.009530, , 154.002686, , 153.606979, , 8.803282, , 154.014801, , 154.024399, , 153.596268, , 153.599030, , 0.403182, , 0.403653, , 15.088283, , 14.445491, , 37.655392, , 0.403182, , 0.403182, , 14.258509, , 14.873599, , 57.212772, , 57.215214, , 56.877506, , 56.877270, , 57.210808, , 6.490025, , 56.874752, , 14.049491, , 2.894233, , 0.403182, , 39.459579, , 9.053851, , 806.058655, , 0.000236, , 3.891374, , 201.505310, , 201.515381, , 1.578962, , 6.428543, , 201.523575, , 201.514755, , 6.429801, , 5.089447, , 201.513504, , 201.510971, , 0.432751, , 0.000236, , 201.516022, , 201.517273, , 56.470966, , 0.403889, , 0.403889, , 13.705746, , 13.713930, , 1.267266, , 1.261680, , 14.507189, , 14.507189, , 1.265929, , 0.403182, , 14.518521, , 13.714560, , 0.403417, , 0.404125, , 14.516632, , 13.711412, , 37.465103, , 0.403889, , 5.521037, , 13.964499, , 8.963822, , 0.404125, , 5.526625, , 13.967017, , 8.963193, , 5.525995, , 5.519148, , 13.970795, , 13.967647, , 0.402946, , 0.403182, , 9.071479, , 9.082181, , 378.369537, , 89.183098, , 92.704758, , 12.885494, , 5.454833, , 89.397469, , 97.649246, , 13.787590, , 5.547144, , 97.637520, , 97.412766, , 13.794751, , 13.703699, , 89.182625, , 89.179558, , 6.029395, , 5.942986
23700, 17.407372, , 0.402478, , 111.047531, , 141.756943, , 7.607976, , 2.008658, , 154.791672, , 154.397980, , 8.774282, , 154.786880, , 154.785629, , 154.393585, , 154.376633, , 0.402948, , 0.402009, , 15.056512, , 14.391755, , 37.616215, , 0.402713, , 0.403183, , 14.200929, , 14.822372, , 57.210587, , 57.219376, , 56.872135, , 56.879040, , 57.216705, , 6.569601, , 56.884060, , 14.092333, , 2.768751, , 0.403183, , 39.250755, , 9.057384, , 803.913513, , 0.000000, , 3.911329, , 200.976120, , 200.977371, , 1.579346, , 6.463014, , 200.977371, , 200.973618, , 6.458855, , 5.121809, , 200.976120, , 200.974243, , 0.422691, , 0.000704, , 200.974243, , 200.978638, , 56.401779, , 0.402713, , 0.402948, , 13.696869, , 13.691847, , 1.263711, , 1.265595, , 14.481520, , 14.485286, , 1.266773, , 0.403183, , 14.480892, , 13.692474, , 0.403183, , 0.402478, , 14.490308, , 13.694358, , 37.282345, , 0.402713, , 5.583451, , 13.967416, , 8.917402, , 0.403183, , 5.578506, , 13.981853, , 8.920541, , 5.582508, , 5.578741, , 13.980598, , 13.973065, , 0.402478, , 0.403418, , 9.037297, , 9.042318, , 377.658936, , 89.029922, , 92.489922, , 12.732296, , 5.432531, , 89.230011, , 97.357582, , 13.625385, , 5.516018, , 97.358994, , 97.165344, , 13.629937, , 13.574070, , 89.028511, , 89.027809, , 5.964603, , 5.887001
23760, 17.311539, , 0.402227, , 111.722855, , 142.423584, , 7.572333, , 2.008354, , 155.579285, , 155.166183, , 8.743326, , 155.595093, , 155.592667, , 155.160553, , 155.173065, , 0.402461, , 0.401760, , 15.012609, , 14.359441, , 37.579689, , 0.402695, , 0.402227, , 14.130140, , 14.776659, , 57.215618, , 57.209202, , 56.871048, , 56.880436, , 57.214909, , 6.605086, , 56.882313, , 14.081324, , 2.643139, , 0.401994, , 39.053940, , 9.010570, , 801.741089, , 0.000234, , 3.929410, , 200.436203, , 200.432449, , 1.579290, , 6.492717, , 200.438705, , 200.435577, , 6.494203, , 5.149612, , 200.439957, , 200.432449, , 0.413070, , 0.000234, , 200.438080, , 200.444962, , 56.298660, , 0.402461, , 0.402227, , 13.679519, , 13.678267, , 1.273038, , 1.273431, , 14.454338, , 14.481251, , 1.268582, , 0.403162, , 14.447454, , 13.673885, , 0.402695, , 0.401760, , 14.467482, , 13.664731, , 37.103325, , 0.401760, , 5.646270, , 13.983063, , 8.872253, , 0.402227, , 5.643525, , 13.996205, , 8.875383, , 5.635547, , 5.640011, , 13.994328, , 13.984941, , 0.403162, , 0.402461, , 8.998053, , 8.997427, , 376.930634, , 88.872826, , 92.290436, , 12.590122, , 5.404181, , 89.059105, , 97.062263, , 13.499503, , 5.472558, , 97.054054, , 96.878731, , 13.495514, , 13.424791, , 88.873062, , 88.871193, , 5.903387, , 5.826172
23820, 17.213554, , 0.399630, , 112.467049, , 143.057800, , 7.545417, , 2.003142, , 156.473755, , 155.951523, , 8.707307, , 156.361359, , 156.346390, , 155.933426, , 155.958389, , 0.403119, , 0.401723, , 14.955426, , 14.317698, , 37.570332, , 0.402886, , 0.401956, , 14.071218, , 14.722051, , 57.208721, , 57.216381, , 56.877903, , 56.868309, , 57.198517, , 6.636750, , 56.870182, , 14.064978, , 2.518873, , 0.401956, , 38.851143, , 8.952539, , 799.566528, , 0.000233, , 3.948053, , 199.908005, , 199.884293, , 1.581218, , 6.524161, , 199.881180, , 199.911133, , 6.522680, , 5.180920, , 199.892410, , 199.894287, , 0.402481, , 0.000233, , 199.886169, , 199.896149, , 56.113445, , 0.402421, , 0.401723, , 13.623809, , 13.732385, , 1.274479, , 1.273390, , 14.562306, , 14.456226, , 1.277588, , 0.403584, , 14.430642, , 13.631297, , 0.399862, , 0.401956, , 14.425026, , 13.620688, , 36.914421, , 0.400095, , 5.670860, , 14.003825, , 8.827739, , 0.402189, , 5.704079, , 13.998834, , 8.830235, , 5.697618, , 5.691525, , 14.008818, , 13.992594, , 0.399397, , 0.400095, , 8.957531, , 8.958155, , 376.189362, , 88.717575, , 92.093727, , 12.430328, , 5.367655, , 88.891907, , 96.754852, , 13.315785, , 5.436919, , 96.762451, , 96.601242, , 13.318905, , 13.262512, , 88.722000, , 88.714325, , 5.839008, , 5.767248
23880, 17.117208, , 0.400508, , 113.088242, , 143.748947, , 7.504765, , 2.005446, , 157.135590, , 156.775742, , 8.670638, , 157.174622, , 157.144913, , 156.740906, , 156.768280, , 0.401202, , 0.401665, , 14.924298, , 14.284748, , 37.526215, , 0.401897, , 0.401434, , 14.022831, , 14.666737, , 57.208134, , 57.209148, , 56.871475, , 56.868988, , 57.202610, , 6.659839, , 56.864010, , 14.080067, , 2.407039, , 0.400739, , 38.649261, , 8.934031, , 797.367920, , 0.000232, , 3.967792, , 199.340698, , 199.349411, , 1.583945, , 6.556247, , 199.344437, , 199.344437, , 6.555003, , 5.210968, , 199.339462, , 199.335724, , 0.390930, , 0.000000, , 199.347549, , 199.336960, , 56.221001, , 0.400508, , 0.400739, , 13.655151, , 13.638976, , 1.284469, , 1.286032, , 14.443391, , 14.413529, , 1.285945, , 0.402128, , 14.439036, , 13.645820, , 0.400276, , 0.400739, , 14.407929, , 13.670083, , 36.738743, , 0.400508, , 5.750052, , 14.012877, , 8.784489, , 0.401665, , 5.751991, , 14.012877, , 8.785110, , 5.761019, , 5.748504, , 14.011010, , 14.018476, , 0.401202, , 0.401434, , 8.920113, , 8.910781, , 375.400818, , 88.563156, , 91.929436, , 12.292295, , 5.321086, , 88.725067, , 96.488701, , 13.162424, , 5.395582, , 96.487785, , 96.319084, , 13.154568, , 13.103785, , 88.563385, , 88.562920, , 5.761786, , 5.697084
23940, 17.016478, , 0.399512, , 113.790565, , 144.358047, , 7.469726, , 2.001789, , 157.942307, , 157.551483, , 8.640145, , 157.919586, , 157.925781, , 157.517990, , 157.534729, , 0.399282, , 0.399973, , 14.895412, , 14.238564, , 37.496273, , 0.399512, , 0.400434, , 13.960690, , 14.621881, , 57.209015, , 57.205364, , 56.872379, , 56.869507, , 57.210396, , 6.723858, , 56.868038, , 14.030158, , 2.293149, , 0.399051, , 38.441746, , 8.840488, , 795.135742, , 0.000000, , 3.985986, , 198.790955, , 198.794067, , 1.583510, , 6.586483, , 198.800888, , 198.790955, , 6.586164, , 5.242232, , 198.786621, , 198.785385, , 0.379596, , 0.000000, , 198.789719, , 198.797165, , 57.144695, , 0.399742, , 0.399051, , 13.898044, , 13.909208, , 1.286547, , 1.294841, , 14.680805, , 14.664679, , 1.285076, , 0.399512, , 14.663438, , 13.889980, , 0.399742, , 0.400203, , 14.678324, , 13.893702, , 36.738319, , 0.399973, , 5.808982, , 14.061171, , 8.779703, , 0.399973, , 5.811304, , 14.065513, , 8.782184, , 5.807281, , 5.807742, , 14.066133, , 14.067993, , 0.399742, , 0.400894, , 8.921121, , 8.918020, , 374.525787, , 88.406891, , 91.903534, , 12.295926, , 5.261619, , 88.567276, , 96.399796, , 13.167224, , 5.336280, , 96.405411, , 96.244804, , 13.170325, , 13.093574, , 88.408043, , 88.403435, , 5.706572, , 5.628420
24000, 16.918484, , 0.397816, , 114.484596, , 145.011276, , 7.433447, , 2.000475, , 158.717743, , 158.317398, , 8.610827, , 158.719666, , 158.714584, , 158.314316, , 158.332245, , 0.398962, , 0.397816, , 14.855145, , 14.199053, , 37.465351, , 0.399191, , 0.398962, , 13.890486, , 14.569458, , 57.204887, , 57.210865, , 56.863846, , 56.868561, , 57.205139, , 6.754129, , 56.867325, , 14.043223, , 2.187592, , 0.399421, , 38.237637, , 8.819219, , 792.927612, , 0.000000, , 4.004805, , 198.243195, , 198.239487, , 1.582872, , 6.616189, , 198.230835, , 198.243195, , 6.616189, , 5.272926, , 198.238251, , 198.231445, , 0.370405, , 0.000000, , 198.237625, , 198.227112, , 58.133492, , 0.400796, , 0.398503, , 14.153912, , 14.152676, , 1.294114, , 1.296310, , 14.913891, , 14.923785, , 1.295073, , 0.399650, , 14.926258, , 14.152676, , 0.399650, , 0.401484, , 14.925021, , 14.154531, , 36.760017, , 0.399421, , 5.864340, , 14.134743, , 8.796339, , 0.398733, , 5.866605, , 14.134743, , 8.790773, , 5.864202, , 5.870615, , 14.129795, , 14.131032, , 0.398274, , 0.399879, , 8.926197, , 8.926815, , 373.574890, , 88.249031, , 91.892586, , 12.283956, , 5.185895, , 88.415642, , 96.319405, , 13.157326, , 5.265436, , 96.316742, , 96.143120, , 13.161426, , 13.088457, , 88.246277, , 88.245361, , 5.613809, , 5.549498
24060, 16.821846, , 0.398395, , 115.184799, , 145.651459, , 7.403342, , 2.000862, , 159.474686, , 159.076614, , 8.572810, , 159.487167, , 159.472534, , 159.072906, , 159.086472, , 0.398623, , 0.398395, , 14.819631, , 14.161843, , 37.448517, , 0.398851, , 0.399308, , 13.830403, , 14.509540, , 57.196873, , 57.200962, , 56.855129, , 56.852661, , 57.200733, , 6.778215, , 56.857822, , 14.057041, , 2.082922, , 0.398395, , 38.026508, , 8.791045, , 790.691589, , 0.000000, , 4.022779, , 197.668427, , 197.680756, , 1.586438, , 6.647146, , 197.673370, , 197.676453, , 6.643219, , 5.300519, , 197.665344, , 197.683838, , 0.359409, , 0.000000, , 197.682617, , 197.678299, , 59.136223, , 0.399080, , 0.398851, , 14.422615, , 14.415834, , 1.301542, , 1.303164, , 15.175958, , 15.182738, , 1.305241, , 0.398851, , 15.184816, , 14.409053, , 0.399080, , 0.398623, , 15.173491, , 14.413984, , 36.830254, , 0.398623, , 5.930003, , 14.201915, , 8.809540, , 0.399308, , 5.925231, , 14.206230, , 8.801525, , 5.929319, , 5.929547, , 14.203764, , 14.203148, , 0.398395, , 0.398623, , 8.938384, , 8.941466, , 372.582916, , 88.086830, , 91.874886, , 12.266387, , 5.107788, , 88.264832, , 96.234039, , 13.154966, , 5.183387, , 96.233582, , 96.052696, , 13.158438, , 13.072974, , 88.087059, , 88.087288, , 5.534783, , 5.460416
24120, 16.722622, , 0.397811, , 115.886932, , 146.294617, , 7.366449, , 1.997970, , 160.263763, , 159.853043, , 8.535395, , 160.258621, , 160.251465, , 159.859802, , 159.872101, , 0.398038, , 0.397584, , 14.774075, , 14.118924, , 37.409874, , 0.397584, , 0.397811, , 13.780126, , 14.456172, , 57.199238, , 57.193092, , 56.851665, , 56.849979, , 57.196327, , 6.849526, , 56.850597, , 14.083893, , 1.981150, , 0.398492, , 37.824802, , 8.705021, , 788.447327, , 0.000227, , 4.041142, , 197.095825, , 197.108734, , 1.587707, , 6.678111, , 197.097672, , 197.101364, , 6.680796, , 5.328315, , 197.100128, , 197.106277, , 0.347857, , 0.000227, , 197.102585, , 197.103210, , 60.167603, , 0.398492, , 0.398038, , 14.678814, , 14.679428, , 1.312866, , 1.307334, , 15.445819, , 15.450736, , 1.308243, , 0.398038, , 15.447663, , 14.686189, , 0.398038, , 0.398038, , 15.447663, , 14.676355, , 36.920887, , 0.397811, , 5.978268, , 14.283634, , 8.820563, , 0.398038, , 5.981568, , 14.283019, , 8.819949, , 5.978268, , 5.984801, , 14.278103, , 14.267040, , 0.397811, , 0.397811, , 8.969294, , 8.953314, , 371.576141, , 87.922150, , 91.859810, , 12.247571, , 5.020794, , 88.106781, , 96.136177, , 13.121515, , 5.092474, , 96.140030, , 95.952682, , 13.122517, , 13.041004, , 87.924644, , 87.921242, , 5.436643, , 5.368330
24180, 16.619045, , 0.397210, , 116.595695, , 146.924728, , 7.324670, , 1.995614, , 161.021317, , 160.624405, , 8.501028, , 161.022064, , 161.020905, , 160.632980, , 160.637268, , 0.396984, , 0.397888, , 14.730214, , 14.080767, , 37.370586, , 0.396984, , 0.397662, , 13.710704, , 14.407941, , 57.200462, , 57.198303, , 56.848751, , 56.853039, , 57.194946, , 6.846125, , 56.845688, , 14.077929, , 1.884071, , 0.398566, , 37.606098, , 8.654813, , 786.177246, , 0.000000, , 4.056825, , 196.530914, , 196.532135, , 1.587923, , 6.705470, , 196.523560, , 196.537643, , 6.707694, , 5.357398, , 196.534592, , 196.531525, , 0.337816, , 0.000226, , 196.531525, , 196.536423, , 61.257401, , 0.396307, , 0.398566, , 14.946493, , 14.951394, , 1.319143, , 1.318917, , 15.717865, , 15.719704, , 1.317370, , 0.397210, , 15.723379, , 14.951620, , 0.398340, , 0.398340, , 15.715415, , 14.951394, , 37.014065, , 0.398792, , 6.044796, , 14.366891, , 8.863126, , 0.397662, , 6.043571, , 14.360765, , 8.856386, , 6.035896, , 6.041989, , 14.365665, , 14.366279, , 0.396984, , 0.397662, , 8.993629, , 8.995466, , 370.533142, , 87.764038, , 91.860176, , 12.272954, , 4.918262, , 87.964264, , 96.098259, , 13.138454, , 5.003039, , 96.107033, , 95.897652, , 13.137841, , 13.057805, , 87.768333, , 87.766754, , 5.344466, , 5.259303
24240, 16.518141, , 0.397492, , 117.304756, , 147.561981, , 7.290269, , 1.991339, , 161.788467, , 161.399200, , 8.464188, , 161.787018, , 161.799774, , 161.393097, , 161.397369, , 0.395918, , 0.396368, , 14.690478, , 14.031446, , 37.350235, , 0.396818, , 0.395469, , 13.642380, , 14.356606, , 57.196907, , 57.176590, , 56.839790, , 56.838791, , 57.191441, , 6.917826, , 56.844673, , 14.062596, , 1.788882, , 0.396143, , 37.395000, , 8.657805, , 783.871521, , 0.000000, , 4.075734, , 195.952240, , 195.966293, , 1.583142, , 6.736966, , 195.970566, , 195.966904, , 6.735681, , 5.387079, , 195.975449, , 195.972397, , 0.326992, , 0.000000, , 195.973007, , 195.979111, , 62.354023, , 0.396593, , 0.396143, , 15.239570, , 15.224911, , 1.327421, , 1.324045, , 15.989607, , 15.995715, , 1.325975, , 0.396368, , 15.985332, , 15.243459, , 0.395694, , 0.396818, , 15.988997, , 15.229797, , 37.152023, , 0.396818, , 6.092340, , 14.454106, , 8.886237, , 0.395694, , 6.093850, , 14.454718, , 8.899063, , 6.099992, , 6.099156, , 14.448609, , 14.455328, , 0.396143, , 0.395694, , 9.018776, , 9.027938, , 369.459473, , 87.603622, , 91.860947, , 12.375462, , 4.829437, , 87.835068, , 96.174858, , 13.264918, , 4.921504, , 96.181984, , 95.948418, , 13.259421, , 13.155813, , 87.602501, , 87.609467, , 5.251486, , 5.146431
24300, 16.418766, , 0.395511, , 118.022766, , 148.176407, , 7.258308, , 1.996833, , 162.548981, , 162.151749, , 8.435249, , 162.552902, , 162.543610, , 162.163315, , 162.146271, , 0.395735, , 0.395735, , 14.649350, , 13.991164, , 37.294941, , 0.395511, , 0.395288, , 13.577744, , 14.301687, , 57.186787, , 57.178165, , 56.841427, , 56.840210, , 57.185024, , 6.938624, , 56.850559, , 14.024652, , 1.704639, , 0.395735, , 37.185970, , 8.635567, , 781.558044, , 0.000224, , 4.093639, , 195.370331, , 195.392868, , 1.583664, , 6.767176, , 195.394073, , 195.397736, , 6.766953, , 5.415267, , 195.377029, , 195.394073, , 0.315617, , 0.000000, , 195.394684, , 195.388596, , 63.425381, , 0.396854, , 0.395735, , 15.511506, , 15.521248, , 1.335379, , 1.336820, , 16.272591, , 16.259804, , 1.334000, , 0.395735, , 16.268328, , 15.512115, , 0.395735, , 0.395064, , 16.262465, , 15.502374, , 37.305355, , 0.395959, , 6.152738, , 14.553149, , 8.929649, , 0.395288, , 6.165363, , 14.553758, , 8.932085, , 6.161325, , 6.162219, , 14.540972, , 14.540363, , 0.395959, , 0.396183, , 9.062991, , 9.072734, , 368.365021, , 87.443588, , 91.876312, , 12.529274, , 4.740257, , 87.697823, , 96.278412, , 13.411523, , 4.846585, , 96.280991, , 96.022850, , 13.416393, , 13.286096, , 87.440903, , 87.440453, , 5.168067, , 5.037769
